customer_id,name,total_spent,spent_category
1,"Shannon Conley",NULL,NULL
2,"Melissa Armstrong",719.91,"MAX spent"
3,"Todd Harris",393.86,"Medium spent"
4,"Teresa Mccann",685.92,"MAX spent"
5,"Adam Morton",NULL,NULL
6,"Cynthia Moreno",NULL,NULL
7,"Heather Morton",675.1800000000001,"MAX spent"
8,"Matthew Hernandez",NULL,NULL
9,"David Gomez Jr.",524.03,"MAX spent"
10,"Martha Spence",NULL,NULL
11,"Kelly Ford",421.94,"MAX spent"
12,"Michael Gutierrez",NULL,NULL
13,"Brittany Martin",297.76,"Medium spent"
14,"Tracey Mccoy",182.63,"Min spent"
15,"Cynthia Sutton DVM",215.15,"Medium spent"
16,"Erik Ellison",121.79,"Min spent"
17,"Matthew Walton",194.54,"Min spent"
18,"Justin Ruiz",431.86,"MAX spent"
19,"Maria Freeman DDS",358.45,"Medium spent"
20,"James Weiss",NULL,NULL
