customer_id,name,total_spending
68,"Kristopher Stone",503.93260000000004
18,"Justin Ruiz",431.86
59,"Kathy King",330.4
16,"Erik Ellison",121.79
56,"Christina Duncan",698.2833
2,"Melissa Armstrong",788.5065
61,"Lynn Barrett",408.08
82,"Gina Nelson",312.95
93,"Brianna Mccarty",1108.1205
77,"Leslie Hurley",960.6543000000001
83,"Elijah Ortiz",347.85
47,"Michael Lara",723.0032000000001
81,"Thomas Davidson",302.4594
60,"Glenn Miller",372.35
44,"Jordan Roberts",334.24
21,"Jose Simon",257.2511
72,"Jeffrey Salazar",578.7937000000001
75,"Haley Simmons",196.14
42,"Chad Turner",275.8
64,"Jacob Sims",439.44780000000003
71,"Jacqueline Taylor",379.22
49,"Julie Davis",172.28
96,"Shari Sanders",218.18
27,"Guy Shaw",464.80590000000007
3,"Todd Harris",423.2033
9,"David Gomez Jr.",537.8207
50,"Christopher Lowery",111.22
29,"Evan Wilson",582.7401
91,"Michael Robles",366.92
55,"Erica Howe",174.58
63,"Jennifer Thornton",411.4927
40,"Michael Nelson",587.4327000000001
7,"Heather Morton",725.7495000000001
85,"Wendy Roman",251.15
65,"Frank Benton",428.33
51,"Jason Myers",310.5159
14,"Tracey Mccoy",182.63
41,"Brad Bishop",221.18
45,"Steven Harris",540.2347
86,"Barbara Garrett",511.41020000000003
17,"Matthew Walton",194.54
22,"Margaret Ross",868.0979
13,"Brittany Martin",297.76
31,"Danielle Bass",303.79
4,"Teresa Mccann",769.3404
54,"Joseph Molina",332.93
88,"Keith Hernandez",479.18870000000004
57,"Troy Martinez",320.7712
53,"Lynn Reese",293.41
52,"Carla Carlson",633.0953000000001
46,"Joseph Barrett",107.51
19,"Maria Freeman DDS",358.45
67,"Steven Edwards",447.31
73,"Amber Parker",141.79
35,"Helen Diaz",214.17
79,"Nathan Moore",1025.332
76,"Karen Walton",285.08
48,"Joanne Austin",475.04
100,"Christopher Martinez",328.7
25,"Nancy Jones",128.46
30,"Jennifer Smith",279.72
24,"Aaron Woods",218.51
11,"Kelly Ford",421.94
37,"William Richard",203.99
15,"Cynthia Sutton DVM",215.15
89,"Nathaniel Snow",225.1
