customer_id,name,total_spent
1,"Shannon Conley",NULL
2,"Melissa Armstrong",719.91
3,"Todd Harris",393.86
4,"Teresa Mccann",685.92
5,"Adam Morton",NULL
6,"Cynthia Moreno",NULL
7,"Heather Morton",675.1800000000001
8,"Matthew Hernandez",NULL
9,"David Gomez Jr.",524.03
10,"Martha Spence",NULL
11,"Kelly Ford",421.94
12,"Michael Gutierrez",NULL
13,"Brittany Martin",297.76
14,"Tracey Mccoy",182.63
15,"Cynthia Sutton DVM",215.15
16,"Erik Ellison",121.79
17,"Matthew Walton",194.54
18,"Justin Ruiz",431.86
19,"Maria Freeman DDS",358.45
20,"James Weiss",NULL
